customer_id,purchase_date,order_number,revenue,is_repeat_purchase
CUST_000299,2024-07-25,2,367.4,True
CUST_000300,2026-01-25,1,625.33,False
CUST_000303,2025-07-11,1,475.4,False
CUST_000303,2025-11-16,2,399.5,True
CUST_000304,2025-08-28,1,578.69,False
CUST_000304,2026-04-11,2,192.07,True
CUST_000304,2025-07-20,3,569.14,True
CUST_000304,2026-04-24,4,508.17,True
CUST_000305,2025-07-12,1,166.54,False
CUST_000305,2025-07-17,2,698.61,True
CUST_000305,2024-10-30,3,437.42,True
CUST_000305,2025-06-26,4,181.33,True
CUST_000312,2024-01-30,1,494.21,False
CUST_000312,2024-01-29,2,695.64,True
CUST_000312,2024-08-02,3,518.17,True
CUST_000312,2024-07-26,4,199.26,True
CUST_000312,2024-02-11,5,389.59,True
CUST_000312,2024-11-18,6,43.53,True
CUST_000312,2024-01-14,7,602.12,True
CUST_000315,2026-04-28,1,193.19,False
CUST_000316,2025-01-12,1,139.15,False
CUST_000316,2025-05-06,2,150.96,True
CUST_000317,2026-05-08,1,350.64,False
CUST_000317,2026-02-28,2,167.38,True
CUST_000317,2025-12-03,3,632.29,True
CUST_000320,2026-02-18,1,171.29,False
CUST_000320,2026-03-06,2,129.96,True
CUST_000320,2025-06-24,3,455.88,True
CUST_000320,2025-10-14,4,607.23,True
CUST_000320,2026-03-04,5,181.79,True
CUST_000320,2025-11-01,6,43.53,True
CUST_000322,2025-01-17,1,468.66,False
CUST_000322,2025-05-08,2,298.76,True
CUST_000322,2025-08-18,3,191.67,True
CUST_000323,2026-01-06,1,568.57,False
CUST_000323,2025-12-03,2,331.34,True
CUST_000323,2026-02-23,3,181.73,True
CUST_000323,2025-08-25,4,169.99,True
CUST_000323,2026-04-12,5,632.35,True
CUST_000323,2025-12-02,6,307.84,True
CUST_000326,2026-06-13,1,150.79,False
CUST_000326,2026-05-12,2,275.07,True
CUST_000326,2026-06-05,3,472.64,True
CUST_000326,2026-03-19,4,146.92,True
CUST_000326,2026-07-14,5,114.76,True
CUST_000326,2026-03-12,6,494.33,True
CUST_000328,2025-04-24,1,490.91,False
CUST_000329,2025-11-05,1,315.99,False
CUST_000329,2025-11-09,2,620.17,True
CUST_000329,2026-01-07,3,426.17,True
CUST_000329,2025-11-03,4,439.46,True
CUST_000329,2026-09-11,5,123.15,True
CUST_000336,2026-05-14,1,338.36,False
CUST_000336,2026-05-01,2,90.44,True
CUST_000336,2026-04-17,3,434.63,True
CUST_000336,2025-09-03,4,681.61,True
CUST_000336,2026-07-01,5,99.93,True
CUST_000336,2026-07-20,6,496.9,True
CUST_000336,2025-11-18,7,120.1,True
CUST_000338,2025-05-28,1,465.51,False
CUST_000338,2025-09-02,2,237.65,True
CUST_000338,2025-12-08,3,458.32,True
CUST_000338,2026-03-21,4,261.89,True
CUST_000338,2026-03-25,5,519.68,True
CUST_000338,2026-02-13,6,585.13,True
CUST_000338,2025-08-20,7,284.5,True
CUST_000339,2024-06-29,1,632.18,False
CUST_000339,2024-04-14,2,333.12,True
CUST_000339,2025-01-30,3,547.53,True
CUST_000339,2024-03-13,4,631.99,True
CUST_000339,2024-04-08,5,246.03,True
CUST_000339,2024-10-12,6,446.5,True
CUST_000341,2026-04-06,1,470.0,False
CUST_000341,2026-05-09,2,359.19,True
CUST_000342,2024-12-01,1,567.65,False
CUST_000342,2024-10-26,2,275.45,True
CUST_000342,2025-01-13,3,341.21,True
CUST_000342,2025-03-19,4,478.52,True
CUST_000342,2024-11-01,5,492.98,True
CUST_000343,2024-12-22,1,432.55,False
CUST_000343,2025-01-11,2,282.76,True
CUST_000344,2025-11-27,1,47.62,False
CUST_000344,2025-11-02,2,412.64,True
CUST_000344,2026-02-09,3,533.46,True
CUST_000344,2025-05-30,4,512.56,True
CUST_000344,2025-12-03,5,681.14,True
CUST_000344,2025-07-18,6,552.7,True
CUST_000344,2025-09-12,7,166.87,True
CUST_000348,2025-11-07,1,157.18,False
CUST_000349,2025-10-03,1,219.92,False
CUST_000349,2025-04-14,2,173.22,True
CUST_000352,2025-07-01,1,439.67,False
CUST_000355,2026-02-02,1,406.71,False
CUST_000355,2025-09-06,2,178.39,True
CUST_000355,2026-01-17,3,404.32,True
CUST_000355,2025-12-24,4,478.11,True
CUST_000355,2025-08-13,5,612.24,True
CUST_000355,2026-06-22,6,675.17,True
CUST_000355,2025-12-16,7,149.56,True
CUST_000357,2025-11-03,1,313.04,False
CUST_000357,2025-10-01,2,564.13,True
CUST_000357,2025-09-28,3,104.42,True
CUST_000359,2026-05-19,1,522.64,False
CUST_000360,2025-10-27,1,549.02,False
CUST_000360,2025-07-08,2,279.8,True
CUST_000360,2025-08-23,3,663.38,True
CUST_000360,2025-09-03,4,71.53,True
CUST_000360,2026-05-13,5,657.9,True
CUST_000360,2026-04-26,6,644.4,True
CUST_000360,2025-06-26,7,619.9,True
CUST_000362,2025-06-15,1,297.84,False
CUST_000362,2025-10-11,2,289.87,True
CUST_000362,2025-04-15,3,263.21,True
CUST_000363,2026-09-11,1,508.97,False
CUST_000363,2026-08-20,2,127.55,True
CUST_000363,2026-11-26,3,699.92,True
CUST_000363,2026-04-16,4,304.59,True
CUST_000363,2026-07-24,5,505.84,True
CUST_000365,2026-07-31,1,664.55,False
CUST_000366,2024-06-18,1,619.74,False
CUST_000366,2024-08-14,2,151.68,True
CUST_000366,2024-07-26,3,455.29,True
CUST_000366,2024-09-25,4,572.69,True
CUST_000368,2025-06-06,1,610.96,False
CUST_000370,2025-06-12,1,52.7,False
CUST_000370,2025-08-11,2,624.96,True
CUST_000370,2025-03-25,3,630.92,True
CUST_000370,2026-02-08,4,134.72,True
CUST_000371,2025-10-28,1,266.82,False
CUST_000372,2026-10-14,1,584.86,False
CUST_000372,2026-07-14,2,688.9,True
CUST_000378,2025-05-06,1,118.37,False
CUST_000378,2025-10-21,2,143.45,True
CUST_000378,2025-09-07,3,346.86,True
CUST_000378,2025-06-13,4,342.18,True
CUST_000378,2025-09-09,5,681.81,True
CUST_000378,2025-06-07,6,585.72,True
CUST_000378,2025-04-15,7,413.15,True
CUST_000380,2025-04-11,1,293.66,False
CUST_000380,2025-02-11,2,249.13,True
CUST_000380,2025-06-17,3,519.61,True
CUST_000380,2024-12-11,4,564.43,True
CUST_000380,2025-05-23,5,503.66,True
CUST_000382,2025-03-31,1,335.38,False
CUST_000382,2025-04-26,2,118.76,True
CUST_000386,2026-09-09,1,444.8,False
CUST_000386,2026-05-21,2,118.04,True
CUST_000386,2026-11-30,3,193.11,True
CUST_000386,2026-02-26,4,135.6,True
CUST_000386,2026-06-18,5,285.91,True
CUST_000387,2025-08-29,1,503.45,False
CUST_000387,2025-03-19,2,694.87,True
CUST_000387,2025-04-09,3,96.01,True
CUST_000387,2025-07-26,4,529.19,True
CUST_000387,2025-05-07,5,346.8,True
CUST_000387,2025-02-22,6,486.96,True
CUST_000387,2025-03-19,7,348.18,True
CUST_000388,2025-01-17,1,130.18,False
CUST_000388,2025-03-18,2,456.68,True
CUST_000388,2024-11-01,3,100.66,True
CUST_000388,2025-02-21,4,591.44,True
CUST_000391,2026-11-01,1,132.9,False
CUST_000391,2026-06-18,2,128.9,True
CUST_000391,2026-08-08,3,521.73,True
CUST_000392,2024-12-06,1,519.0,False
CUST_000392,2025-07-01,2,604.44,True
CUST_000395,2025-10-31,1,51.17,False
CUST_000395,2025-05-28,2,555.17,True
CUST_000395,2025-09-15,3,623.11,True
CUST_000397,2025-11-21,1,408.09,False
CUST_000398,2026-02-02,1,622.53,False
CUST_000398,2026-06-19,2,564.06,True
CUST_000398,2026-11-08,3,531.73,True
CUST_000398,2026-05-02,4,693.57,True
CUST_000398,2026-08-26,5,423.83,True
CUST_000398,2026-02-10,6,648.88,True
CUST_000399,2024-10-21,1,476.37,False
CUST_000403,2024-10-04,1,450.31,False
CUST_000403,2025-05-31,2,454.88,True
CUST_000403,2025-02-17,3,492.19,True
CUST_000403,2024-10-04,4,664.57,True
CUST_000403,2025-02-08,5,79.26,True
CUST_000403,2025-04-29,6,199.69,True
CUST_000404,2025-11-21,1,200.24,False
CUST_000404,2025-02-21,2,602.7,True
CUST_000404,2026-01-02,3,288.02,True
CUST_000405,2024-09-01,1,633.66,False
CUST_000405,2024-09-30,2,171.11,True
CUST_000405,2024-11-18,3,156.75,True
CUST_000405,2024-11-22,4,656.59,True
CUST_000405,2024-11-20,5,235.42,True
CUST_000405,2024-06-30,6,451.44,True
CUST_000405,2025-01-07,7,85.01,True
CUST_000411,2025-05-14,1,421.94,False
CUST_000411,2024-10-25,2,636.96,True
CUST_000411,2024-08-11,3,529.18,True
CUST_000412,2025-02-21,1,127.58,False
CUST_000412,2025-09-03,2,535.6,True
CUST_000412,2025-05-13,3,531.28,True
CUST_000412,2025-10-07,4,676.08,True
CUST_000412,2025-07-23,5,552.5,True
CUST_000412,2025-12-07,6,631.35,True
CUST_000413,2025-05-02,1,104.66,False
CUST_000413,2025-06-02,2,235.39,True
CUST_000413,2025-04-08,3,322.29,True
CUST_000413,2026-01-02,4,328.87,True
CUST_000415,2025-04-26,1,291.07,False
CUST_000415,2024-10-24,2,626.47,True
CUST_000415,2024-08-31,3,282.9,True
CUST_000416,2026-06-15,1,294.32,False
CUST_000417,2025-08-13,1,180.85,False
CUST_000417,2025-10-22,2,83.47,True
CUST_000417,2025-05-30,3,69.61,True
CUST_000418,2025-11-06,1,301.28,False
CUST_000418,2026-04-17,2,648.43,True
CUST_000418,2026-05-17,3,73.43,True
CUST_000418,2025-11-18,4,502.93,True
CUST_000418,2026-01-18,5,569.29,True
CUST_000418,2025-10-02,6,171.3,True
CUST_000418,2026-09-06,7,421.75,True
CUST_000419,2025-04-11,1,698.77,False
CUST_000419,2025-07-22,2,179.87,True
CUST_000421,2026-01-15,1,155.92,False
CUST_000422,2024-10-30,1,236.79,False
CUST_000422,2024-12-28,2,189.81,True
CUST_000422,2025-02-18,3,127.93,True
CUST_000423,2026-01-04,1,325.21,False
CUST_000423,2025-11-20,2,120.79,True
CUST_000423,2025-11-22,3,255.72,True
CUST_000423,2026-03-28,4,176.06,True
CUST_000423,2026-05-28,5,516.87,True
CUST_000425,2025-01-08,1,377.6,False
CUST_000425,2025-09-03,2,373.78,True
CUST_000425,2025-03-21,3,415.48,True
CUST_000425,2025-04-09,4,103.44,True
CUST_000425,2025-04-25,5,57.19,True
CUST_000425,2025-06-04,6,625.18,True
CUST_000425,2025-04-30,7,617.12,True
CUST_000426,2025-08-20,1,105.64,False
CUST_000426,2025-01-06,2,341.11,True
CUST_000426,2025-10-12,3,451.83,True
CUST_000426,2024-12-14,4,329.58,True
CUST_000426,2024-11-12,5,52.24,True
CUST_000428,2024-12-28,1,253.27,False
CUST_000428,2025-11-06,2,683.4,True
CUST_000428,2025-07-22,3,337.34,True
CUST_000428,2025-03-27,4,419.24,True
CUST_000431,2026-02-02,1,364.49,False
CUST_000431,2026-04-09,2,646.04,True
CUST_000431,2025-12-22,3,73.58,True
CUST_000432,2026-07-25,1,87.98,False
CUST_000432,2026-06-20,2,205.99,True
CUST_000432,2026-07-31,3,540.01,True
CUST_000432,2026-03-08,4,423.79,True
CUST_000432,2025-12-28,5,487.26,True
CUST_000432,2026-01-27,6,334.62,True
CUST_000432,2026-04-18,7,670.57,True
CUST_000433,2025-04-25,1,584.81,False
CUST_000433,2025-09-24,2,223.22,True
CUST_000433,2025-02-13,3,43.06,True
CUST_000433,2025-07-04,4,260.07,True
CUST_000433,2025-03-27,5,95.96,True
CUST_000433,2025-08-12,6,214.07,True
CUST_000433,2025-06-10,7,456.8,True
CUST_000434,2025-04-13,1,200.59,False
CUST_000434,2025-05-11,2,246.51,True
CUST_000434,2025-03-03,3,390.24,True
CUST_000434,2025-01-24,4,304.5,True
CUST_000435,2026-04-03,1,373.78,False
CUST_000435,2026-05-16,2,489.3,True
CUST_000437,2025-05-28,1,464.8,False
CUST_000437,2026-04-21,2,668.16,True
CUST_000437,2025-09-20,3,644.22,True
CUST_000437,2025-07-12,4,454.95,True
CUST_000438,2025-06-12,1,640.03,False
CUST_000438,2025-06-22,2,551.65,True
CUST_000438,2025-09-23,3,531.61,True
CUST_000438,2025-05-14,4,176.08,True
CUST_000438,2025-09-25,5,295.16,True
CUST_000439,2024-10-14,1,157.65,False
CUST_000439,2024-12-20,2,409.77,True
CUST_000439,2024-09-13,3,561.69,True
CUST_000439,2024-06-01,4,495.31,True
CUST_000443,2024-11-21,1,413.52,False
CUST_000443,2024-12-04,2,367.94,True
CUST_000443,2024-09-18,3,167.54,True
CUST_000443,2024-12-31,4,235.37,True
CUST_000443,2025-04-24,5,376.43,True
CUST_000443,2025-02-15,6,460.81,True
CUST_000443,2025-04-27,7,591.54,True
CUST_000445,2024-11-18,1,567.23,False
CUST_000445,2024-03-09,2,337.23,True
CUST_000445,2024-04-27,3,618.83,True
CUST_000445,2024-10-15,4,535.44,True
CUST_000447,2026-03-29,1,507.99,False
CUST_000449,2025-11-06,1,203.39,False
CUST_000449,2026-03-10,2,656.31,True
CUST_000449,2025-06-17,3,145.7,True
CUST_000449,2025-09-14,4,131.94,True
CUST_000451,2025-10-15,1,450.34,False
CUST_000451,2025-12-02,2,685.48,True
CUST_000451,2025-08-03,3,631.15,True
CUST_000451,2025-06-24,4,507.3,True
CUST_000452,2026-10-08,1,431.29,False
CUST_000452,2026-07-19,2,199.19,True
CUST_000453,2025-01-27,1,65.45,False
CUST_000453,2024-04-10,2,392.1,True
CUST_000453,2024-03-19,3,533.92,True
CUST_000453,2025-01-10,4,558.17,True
CUST_000453,2024-05-12,5,697.76,True
CUST_000453,2024-03-24,6,444.87,True
CUST_000454,2025-05-24,1,642.08,False
CUST_000454,2025-06-27,2,596.05,True
CUST_000454,2025-07-05,3,422.71,True
CUST_000454,2025-01-25,4,339.96,True
CUST_000454,2025-01-01,5,592.11,True
CUST_000454,2025-11-04,6,642.56,True
CUST_000454,2024-12-27,7,698.14,True
CUST_000456,2025-03-22,1,350.61,False
CUST_000456,2024-07-08,2,357.42,True
CUST_000456,2025-02-23,3,565.19,True
CUST_000456,2024-05-02,4,667.71,True
CUST_000456,2025-01-06,5,465.03,True
CUST_000456,2024-11-16,6,481.98,True
CUST_000457,2026-01-22,1,541.26,False
CUST_000457,2025-11-11,2,689.15,True
CUST_000457,2025-10-20,3,275.48,True
CUST_000457,2026-01-30,4,475.61,True
CUST_000457,2025-11-10,5,203.35,True
CUST_000457,2026-04-28,6,185.75,True
CUST_000458,2026-02-23,1,260.48,False
CUST_000458,2026-06-30,2,258.59,True
CUST_000458,2026-07-06,3,546.54,True
CUST_000458,2025-07-18,4,392.67,True
CUST_000458,2026-03-13,5,690.01,True
CUST_000460,2025-01-15,1,541.08,False
CUST_000460,2024-11-18,2,175.0,True
CUST_000460,2025-04-03,3,133.33,True
CUST_000460,2025-04-06,4,86.32,True
CUST_000460,2025-04-20,5,351.67,True
CUST_000460,2024-12-27,6,367.95,True
CUST_000466,2025-04-18,1,229.3,False
CUST_000466,2025-06-12,2,122.58,True
CUST_000466,2025-11-07,3,45.58,True
CUST_000466,2025-06-23,4,208.94,True
CUST_000466,2025-05-19,5,340.64,True
CUST_000466,2026-01-23,6,92.69,True
CUST_000466,2025-05-11,7,232.35,True
CUST_000467,2025-04-21,1,633.91,False
CUST_000467,2025-10-22,2,298.37,True
CUST_000467,2025-05-14,3,159.98,True
CUST_000467,2025-10-09,4,269.86,True
CUST_000467,2025-02-21,5,641.8,True
CUST_000467,2025-03-04,6,635.39,True
CUST_000468,2026-04-09,1,586.04,False
CUST_000469,2025-02-09,1,254.43,False
CUST_000470,2026-08-05,1,635.93,False
CUST_000470,2026-09-11,2,65.18,True
CUST_000470,2026-04-01,3,257.36,True
CUST_000470,2026-02-25,4,618.1,True
CUST_000470,2026-07-29,5,181.84,True
CUST_000471,2025-12-08,1,467.09,False
CUST_000471,2025-10-10,2,347.94,True
CUST_000471,2026-04-04,3,631.81,True
CUST_000471,2025-09-15,4,260.93,True
CUST_000471,2026-04-07,5,487.77,True
CUST_000471,2025-08-11,6,412.88,True
CUST_000472,2025-01-25,1,82.48,False
CUST_000472,2024-10-31,2,308.23,True
CUST_000472,2024-05-11,3,449.6,True
CUST_000472,2025-02-04,4,478.81,True
CUST_000473,2025-08-07,1,150.09,False
CUST_000473,2025-07-20,2,414.62,True
CUST_000473,2026-03-17,3,159.51,True
CUST_000473,2026-01-27,4,225.15,True
CUST_000473,2025-05-14,5,291.42,True
CUST_000475,2025-02-08,1,119.06,False
CUST_000475,2025-05-02,2,582.4,True
CUST_000475,2025-03-03,3,375.64,True
CUST_000475,2025-09-15,4,468.76,True
CUST_000475,2025-08-23,5,501.25,True
CUST_000476,2025-11-01,1,486.9,False
CUST_000478,2026-01-27,1,396.29,False
CUST_000478,2026-02-24,2,110.14,True
CUST_000478,2026-11-21,3,512.57,True
CUST_000478,2026-04-24,4,339.85,True
CUST_000478,2026-06-24,5,301.02,True
CUST_000484,2025-03-18,1,211.9,False
CUST_000484,2025-08-08,2,82.05,True
CUST_000484,2025-09-28,3,403.59,True
CUST_000484,2025-11-13,4,445.71,True
CUST_000484,2025-10-10,5,213.97,True
CUST_000484,2025-10-15,6,341.66,True
CUST_000485,2024-09-20,1,374.96,False
CUST_000485,2024-06-23,2,49.69,True
CUST_000485,2024-12-20,3,680.46,True
CUST_000485,2024-11-23,4,677.99,True
CUST_000487,2025-06-20,1,396.76,False
CUST_000487,2024-11-24,2,601.01,True
CUST_000487,2024-10-18,3,118.99,True
CUST_000487,2024-08-22,4,561.84,True
CUST_000487,2024-12-24,5,374.99,True
CUST_000489,2026-05-21,1,179.2,False
CUST_000492,2024-11-16,1,173.05,False
CUST_000493,2025-05-02,1,87.04,False
CUST_000493,2026-02-16,2,153.33,True
CUST_000493,2026-02-20,3,150.97,True
CUST_000493,2025-10-03,4,245.1,True
CUST_000494,2024-11-29,1,462.91,False
CUST_000494,2025-07-06,2,187.99,True
CUST_000495,2024-12-25,1,104.97,False
CUST_000495,2025-01-22,2,615.62,True
CUST_000495,2025-07-09,3,524.78,True
CUST_000495,2024-11-18,4,169.87,True
CUST_000495,2025-06-17,5,538.11,True
CUST_000496,2025-02-18,1,430.21,False
CUST_000496,2025-05-17,2,607.79,True
CUST_000497,2026-03-04,1,50.38,False
CUST_000497,2025-06-14,2,284.12,True
CUST_000497,2025-11-30,3,531.99,True
CUST_000497,2025-04-12,4,554.77,True
CUST_000497,2026-01-23,5,533.74,True
CUST_000497,2026-01-29,6,616.2,True
CUST_000497,2026-03-05,7,102.34,True
CUST_000500,2025-06-14,1,282.98,False
CUST_000500,2025-06-13,2,507.84,True
CUST_000502,2025-05-21,1,128.87,False
CUST_000502,2025-03-09,2,428.83,True
CUST_000502,2024-10-05,3,550.41,True
CUST_000502,2025-04-01,4,596.03,True
CUST_000502,2025-04-10,5,408.45,True
CUST_000502,2024-12-19,6,615.94,True
CUST_000504,2025-04-07,1,413.5,False
CUST_000504,2024-06-27,2,212.3,True
CUST_000504,2024-07-06,3,167.97,True
CUST_000505,2024-07-10,1,324.38,False
CUST_000505,2024-10-27,2,378.17,True
CUST_000505,2024-02-09,3,524.8,True
CUST_000505,2024-08-13,4,482.38,True
CUST_000506,2025-02-02,1,144.99,False
CUST_000508,2025-07-09,1,342.02,False
CUST_000508,2026-01-29,2,301.13,True
CUST_000508,2025-12-11,3,514.94,True
CUST_000508,2025-08-07,4,572.23,True
CUST_000508,2025-11-25,5,341.96,True
CUST_000508,2025-08-04,6,513.23,True
CUST_000508,2026-03-21,7,540.39,True
CUST_000509,2024-09-04,1,656.68,False
CUST_000509,2024-05-26,2,376.72,True
CUST_000509,2024-07-01,3,662.6,True
CUST_000509,2024-06-27,4,177.05,True
CUST_000511,2025-09-11,1,67.9,False
CUST_000511,2025-11-28,2,573.34,True
CUST_000511,2026-05-15,3,241.0,True
CUST_000514,2025-08-21,1,93.09,False
CUST_000515,2025-09-29,1,531.83,False
CUST_000515,2025-09-30,2,156.59,True
CUST_000515,2025-12-22,3,54.56,True
CUST_000515,2025-05-18,4,114.31,True
CUST_000516,2025-06-03,1,603.06,False
CUST_000516,2025-04-12,2,300.68,True
CUST_000516,2025-04-08,3,65.44,True
CUST_000516,2025-03-21,4,311.76,True
CUST_000517,2025-05-09,1,685.79,False
CUST_000517,2026-03-05,2,568.63,True
CUST_000517,2025-08-29,3,508.26,True
CUST_000517,2025-08-31,4,220.2,True
CUST_000517,2025-06-19,5,624.41,True
CUST_000518,2025-01-03,1,186.59,False
CUST_000518,2025-07-14,2,404.28,True
CUST_000518,2025-04-18,3,271.21,True
CUST_000518,2025-03-18,4,249.07,True
CUST_000518,2024-12-10,5,79.06,True
CUST_000519,2024-09-11,1,242.44,False
CUST_000519,2024-04-23,2,326.99,True
CUST_000519,2025-03-13,3,690.82,True
CUST_000520,2025-10-22,1,79.07,False
CUST_000520,2025-10-02,2,571.72,True
CUST_000520,2026-01-05,3,79.21,True
CUST_000520,2026-03-19,4,496.02,True
CUST_000520,2026-09-14,5,271.89,True
CUST_000520,2025-12-26,6,629.5,True
CUST_000520,2026-01-06,7,586.15,True
CUST_000521,2026-01-03,1,188.35,False
CUST_000521,2026-05-28,2,256.73,True
CUST_000521,2026-02-20,3,662.63,True
CUST_000521,2026-05-13,4,447.91,True
CUST_000521,2026-07-17,5,170.77,True
CUST_000524,2025-08-19,1,55.65,False
CUST_000524,2025-12-31,2,169.66,True
CUST_000524,2025-11-06,3,472.76,True
CUST_000524,2025-08-01,4,320.88,True
CUST_000526,2024-10-25,1,622.43,False
CUST_000528,2025-07-18,1,301.11,False
CUST_000528,2025-07-23,2,298.74,True
CUST_000528,2026-05-21,3,253.6,True
CUST_000528,2025-12-05,4,166.29,True
CUST_000529,2026-05-17,1,421.16,False
CUST_000529,2025-11-04,2,371.76,True
CUST_000529,2026-01-13,3,578.69,True
CUST_000529,2025-09-18,4,597.92,True
CUST_000530,2026-01-31,1,500.1,False
CUST_000530,2026-02-23,2,533.68,True
CUST_000530,2025-10-13,3,610.43,True
CUST_000530,2025-11-17,4,87.55,True
CUST_000531,2025-08-31,1,65.93,False
CUST_000531,2025-08-13,2,676.34,True
CUST_000531,2025-08-11,3,89.63,True
CUST_000532,2025-09-22,1,198.05,False
CUST_000532,2026-04-09,2,642.38,True
CUST_000532,2025-09-10,3,317.32,True
CUST_000532,2026-01-04,4,202.73,True
CUST_000532,2025-11-08,5,555.05,True
CUST_000533,2026-07-20,1,688.84,False
CUST_000533,2026-07-02,2,494.3,True
CUST_000533,2026-01-17,3,239.23,True
CUST_000533,2026-02-06,4,484.61,True
CUST_000533,2026-06-29,5,546.31,True
CUST_000533,2025-12-06,6,416.72,True
CUST_000534,2024-12-13,1,423.77,False
CUST_000534,2024-09-02,2,425.86,True
CUST_000534,2024-09-20,3,476.63,True
CUST_000534,2024-11-24,4,478.99,True
CUST_000535,2025-12-02,1,654.66,False
CUST_000537,2024-01-31,1,332.04,False
CUST_000537,2024-03-25,2,60.26,True
CUST_000537,2024-07-23,3,54.98,True
CUST_000537,2024-10-21,4,261.7,True
CUST_000537,2024-10-03,5,565.24,True
CUST_000537,2024-07-30,6,610.48,True
CUST_000542,2025-01-22,1,505.78,False
CUST_000542,2025-07-06,2,516.08,True
CUST_000542,2025-08-07,3,687.65,True
CUST_000542,2025-06-11,4,435.87,True
CUST_000542,2024-12-04,5,506.28,True
CUST_000544,2025-07-09,1,260.38,False
CUST_000545,2025-06-01,1,381.47,False
CUST_000545,2025-10-28,2,77.14,True
CUST_000545,2025-10-26,3,643.74,True
CUST_000547,2025-01-11,1,374.58,False
CUST_000547,2024-09-28,2,482.04,True
CUST_000547,2025-01-26,3,570.53,True
CUST_000549,2025-11-28,1,475.13,False
CUST_000549,2026-03-24,2,194.5,True
CUST_000549,2025-11-15,3,173.53,True
CUST_000549,2026-01-09,4,602.7,True
CUST_000549,2025-09-23,5,80.9,True
CUST_000550,2025-03-28,1,185.82,False
CUST_000554,2025-11-01,1,337.4,False
CUST_000554,2025-07-17,2,565.8,True
CUST_000554,2025-05-20,3,582.95,True
CUST_000559,2025-05-11,1,108.68,False
CUST_000559,2025-04-24,2,427.61,True
CUST_000560,2025-03-26,1,154.75,False
CUST_000560,2025-01-06,2,391.8,True
CUST_000560,2025-01-06,3,527.61,True
CUST_000561,2024-08-09,1,420.64,False
CUST_000561,2024-10-24,2,189.35,True
CUST_000562,2025-06-08,1,508.62,False
CUST_000562,2026-01-23,2,686.15,True
CUST_000562,2025-10-12,3,547.41,True
CUST_000562,2025-04-13,4,306.33,True
CUST_000562,2025-10-28,5,289.81,True
CUST_000568,2026-03-11,1,537.2,False
CUST_000568,2025-11-22,2,549.68,True
CUST_000568,2026-03-18,3,273.16,True
CUST_000568,2025-10-12,4,280.96,True
CUST_000568,2025-03-29,5,495.59,True
CUST_000568,2025-05-12,6,243.35,True
CUST_000568,2025-10-18,7,255.02,True
CUST_000569,2025-09-17,1,449.0,False
CUST_000569,2025-09-22,2,635.28,True
CUST_000569,2025-08-19,3,95.24,True
CUST_000569,2025-09-05,4,234.51,True
CUST_000569,2026-06-04,5,564.63,True
CUST_000569,2025-11-21,6,440.07,True
CUST_000571,2025-06-28,1,100.97,False
CUST_000571,2025-07-04,2,570.61,True
CUST_000571,2025-09-21,3,225.44,True
CUST_000571,2025-01-11,4,379.48,True
